File path,Image label
dataset2\shine184.jpg,shine
dataset2\sunrise300.jpg,sunrise
dataset2\shine103.jpg,shine
dataset2\rain78.jpg,rain
dataset2\shine210.jpg,shine
dataset2\cloudy112.jpg,cloudy
dataset2\shine122.jpg,shine
dataset2\cloudy62.jpg,cloudy
dataset2\cloudy246.jpg,cloudy
dataset2\shine112.jpg,shine
dataset2\shine51.jpg,shine
dataset2\cloudy217.jpg,cloudy
dataset2\rain120.jpg,rain
dataset2\sunrise28.jpg,sunrise
dataset2\sunrise318.jpg,sunrise
dataset2\cloudy156.jpg,cloudy
dataset2\shine125.jpg,shine
dataset2\shine71.jpg,shine
dataset2\rain81.jpg,rain
dataset2\rain162.jpg,rain
dataset2\shine161.jpg,shine
dataset2\sunrise183.jpg,sunrise
dataset2\rain111.jpg,rain
dataset2\sunrise278.jpg,sunrise
dataset2\shine247.jpg,shine
dataset2\sunrise329.jpg,sunrise
dataset2\shine177.jpg,shine
dataset2\rain25.jpg,rain
dataset2\sunrise131.jpg,sunrise
dataset2\rain121.jpg,rain
dataset2\sunrise46.jpg,sunrise
dataset2\shine189.jpg,shine
dataset2\rain95.jpg,rain
dataset2\rain87.jpg,rain
dataset2\sunrise287.jpg,sunrise
dataset2\rain212.jpg,rain
dataset2\sunrise181.jpg,sunrise
dataset2\sunrise101.jpg,sunrise
dataset2\cloudy60.jpg,cloudy
dataset2\shine98.jpg,shine
dataset2\cloudy252.jpg,cloudy
dataset2\rain151.jpg,rain
dataset2\shine174.jpg,shine
dataset2\sunrise352.jpg,sunrise
dataset2\sunrise179.jpg,sunrise
dataset2\sunrise145.jpg,sunrise
dataset2\cloudy38.jpg,cloudy
dataset2\cloudy114.jpg,cloudy
dataset2\sunrise310.jpg,sunrise
dataset2\shine89.jpg,shine
dataset2\sunrise275.jpg,sunrise
dataset2\cloudy95.jpg,cloudy
dataset2\sunrise186.jpg,sunrise
dataset2\sunrise99.jpg,sunrise
dataset2\shine196.jpg,shine
dataset2\shine181.jpg,shine
dataset2\cloudy68.jpg,cloudy
dataset2\sunrise307.jpg,sunrise
dataset2\cloudy275.jpg,cloudy
dataset2\sunrise178.jpg,sunrise
dataset2\sunrise244.jpg,sunrise
dataset2\cloudy290.jpg,cloudy
dataset2\sunrise308.jpg,sunrise
dataset2\shine76.jpg,shine
dataset2\cloudy150.jpg,cloudy
dataset2\shine222.jpg,shine
dataset2\sunrise27.jpg,sunrise
dataset2\cloudy146.jpg,cloudy
dataset2\sunrise248.jpg,sunrise
dataset2\sunrise332.jpg,sunrise
dataset2\shine81.jpg,shine
dataset2\shine49.jpg,shine
dataset2\sunrise259.jpg,sunrise
dataset2\shine197.jpg,shine
dataset2\sunrise120.jpg,sunrise
dataset2\cloudy173.jpg,cloudy
dataset2\shine85.jpg,shine
dataset2\sunrise55.jpg,sunrise
dataset2\shine106.jpg,shine
dataset2\rain72.jpg,rain
dataset2\cloudy283.jpg,cloudy
dataset2\sunrise8.jpg,sunrise
dataset2\rain208.jpg,rain
dataset2\shine231.jpg,shine
dataset2\sunrise214.jpg,sunrise
dataset2\cloudy1.jpg,cloudy
dataset2\sunrise58.jpg,sunrise
dataset2\sunrise324.jpg,sunrise
dataset2\shine45.jpg,shine
dataset2\shine230.jpg,shine
dataset2\sunrise22.jpg,sunrise
dataset2\sunrise253.jpg,sunrise
dataset2\sunrise189.jpg,sunrise
dataset2\sunrise65.jpg,sunrise
dataset2\cloudy257.jpg,cloudy
dataset2\shine123.jpg,shine
dataset2\sunrise77.jpg,sunrise
dataset2\shine237.jpg,shine
dataset2\shine114.jpg,shine
dataset2\sunrise199.jpg,sunrise
dataset2\shine61.jpg,shine
dataset2\sunrise180.jpg,sunrise
dataset2\sunrise245.jpg,sunrise
dataset2\shine53.jpg,shine
dataset2\cloudy234.jpg,cloudy
dataset2\rain118.jpg,rain
dataset2\cloudy197.jpg,cloudy
dataset2\cloudy80.jpg,cloudy
dataset2\sunrise279.jpg,sunrise
dataset2\sunrise144.jpg,sunrise
dataset2\shine1.jpg,shine
dataset2\rain214.jpg,rain
dataset2\cloudy174.jpg,cloudy
dataset2\rain96.jpg,rain
dataset2\shine130.jpg,shine
dataset2\shine131.jpg,shine
dataset2\shine216.jpg,shine
dataset2\sunrise49.jpg,sunrise
dataset2\sunrise168.jpg,sunrise
dataset2\shine167.jpg,shine
dataset2\cloudy223.jpg,cloudy
dataset2\rain88.jpg,rain
dataset2\cloudy171.jpg,cloudy
dataset2\shine17.jpg,shine
dataset2\shine132.jpg,shine
dataset2\sunrise265.jpg,sunrise
dataset2\sunrise146.jpg,sunrise
dataset2\rain131.jpg,rain
dataset2\cloudy279.jpg,cloudy
dataset2\cloudy10.jpg,cloudy
dataset2\rain109.jpg,rain
dataset2\shine192.jpg,shine
dataset2\sunrise6.jpg,sunrise
dataset2\cloudy12.jpg,cloudy
dataset2\rain80.jpg,rain
dataset2\sunrise313.jpg,sunrise
dataset2\sunrise164.jpg,sunrise
dataset2\rain202.jpg,rain
dataset2\sunrise26.jpg,sunrise
dataset2\cloudy218.jpg,cloudy
dataset2\shine219.jpg,shine
dataset2\shine84.jpg,shine
dataset2\rain188.jpg,rain
dataset2\sunrise255.jpg,sunrise
dataset2\rain5.jpg,rain
dataset2\rain52.jpg,rain
dataset2\rain213.jpg,rain
dataset2\sunrise233.jpg,sunrise
dataset2\sunrise320.jpg,sunrise
dataset2\cloudy264.jpg,cloudy
dataset2\cloudy28.jpg,cloudy
dataset2\shine113.jpg,shine
dataset2\rain203.jpg,rain
dataset2\shine46.jpg,shine
dataset2\sunrise149.jpg,sunrise
dataset2\sunrise112.jpg,sunrise
dataset2\sunrise342.jpg,sunrise
dataset2\shine31.jpg,shine
dataset2\sunrise338.jpg,sunrise
dataset2\rain49.jpg,rain
dataset2\shine91.jpg,shine
dataset2\cloudy149.jpg,cloudy
dataset2\cloudy33.jpg,cloudy
dataset2\sunrise357.jpg,sunrise
dataset2\rain103.jpg,rain
dataset2\sunrise160.jpg,sunrise
dataset2\sunrise267.jpg,sunrise
dataset2\rain132.jpg,rain
dataset2\cloudy15.jpg,cloudy
dataset2\sunrise270.jpg,sunrise
dataset2\sunrise88.jpg,sunrise
dataset2\sunrise41.jpg,sunrise
dataset2\sunrise48.jpg,sunrise
dataset2\sunrise59.jpg,sunrise
dataset2\sunrise96.jpg,sunrise
dataset2\shine208.jpg,shine
dataset2\sunrise215.jpg,sunrise
dataset2\sunrise317.jpg,sunrise
dataset2\sunrise177.jpg,sunrise
dataset2\cloudy64.jpg,cloudy
dataset2\rain106.jpg,rain
dataset2\cloudy205.jpg,cloudy
dataset2\rain155.jpg,rain
dataset2\sunrise73.jpg,sunrise
dataset2\cloudy262.jpg,cloudy
dataset2\cloudy17.jpg,cloudy
dataset2\sunrise94.jpg,sunrise
dataset2\cloudy72.jpg,cloudy
dataset2\cloudy204.jpg,cloudy
dataset2\sunrise142.jpg,sunrise
dataset2\sunrise232.jpg,sunrise
dataset2\sunrise30.jpg,sunrise
dataset2\cloudy78.jpg,cloudy
dataset2\cloudy160.jpg,cloudy
dataset2\shine21.jpg,shine
dataset2\shine225.jpg,shine
dataset2\cloudy139.jpg,cloudy
dataset2\rain117.jpg,rain
dataset2\shine107.jpg,shine
dataset2\cloudy51.jpg,cloudy
dataset2\sunrise54.jpg,sunrise
dataset2\rain37.jpg,rain
dataset2\shine34.jpg,shine
dataset2\rain147.jpg,rain
dataset2\shine3.jpg,shine
dataset2\shine2.jpg,shine
dataset2\cloudy263.jpg,cloudy
dataset2\rain122.jpg,rain
dataset2\cloudy163.jpg,cloudy
dataset2\rain32.jpg,rain
dataset2\cloudy31.jpg,cloudy
dataset2\rain180.jpg,rain
dataset2\cloudy168.jpg,cloudy
dataset2\cloudy5.jpg,cloudy
dataset2\cloudy169.jpg,cloudy
dataset2\shine162.jpg,shine
dataset2\sunrise228.jpg,sunrise
dataset2\cloudy221.jpg,cloudy
dataset2\cloudy238.jpg,cloudy
dataset2\shine58.jpg,shine
dataset2\shine199.jpg,shine
dataset2\cloudy159.jpg,cloudy
dataset2\rain115.jpg,rain
dataset2\sunrise201.jpg,sunrise
dataset2\cloudy100.jpg,cloudy
dataset2\cloudy2.jpg,cloudy
dataset2\shine211.jpg,shine
dataset2\shine96.jpg,shine
dataset2\shine156.jpg,shine
dataset2\sunrise20.jpg,sunrise
dataset2\sunrise272.jpg,sunrise
dataset2\cloudy201.jpg,cloudy
dataset2\shine176.jpg,shine
dataset2\shine171.jpg,shine
dataset2\cloudy87.jpg,cloudy
dataset2\sunrise119.jpg,sunrise
dataset2\shine215.jpg,shine
dataset2\rain135.jpg,rain
dataset2\sunrise47.jpg,sunrise
dataset2\shine78.jpg,shine
dataset2\shine19.jpg,shine
dataset2\sunrise188.jpg,sunrise
dataset2\sunrise78.jpg,sunrise
dataset2\rain199.jpg,rain
dataset2\cloudy297.jpg,cloudy
dataset2\sunrise98.jpg,sunrise
dataset2\cloudy287.jpg,cloudy
dataset2\sunrise51.jpg,sunrise
dataset2\rain14.jpg,rain
dataset2\sunrise114.jpg,sunrise
dataset2\cloudy85.jpg,cloudy
dataset2\cloudy132.jpg,cloudy
dataset2\rain210.jpg,rain
dataset2\sunrise167.jpg,sunrise
dataset2\sunrise104.jpg,sunrise
dataset2\shine117.jpg,shine
dataset2\cloudy26.jpg,cloudy
dataset2\cloudy278.jpg,cloudy
dataset2\shine41.jpg,shine
dataset2\cloudy194.jpg,cloudy
dataset2\sunrise223.jpg,sunrise
dataset2\sunrise69.jpg,sunrise
dataset2\cloudy288.jpg,cloudy
dataset2\cloudy45.jpg,cloudy
dataset2\sunrise25.jpg,sunrise
dataset2\sunrise330.jpg,sunrise
dataset2\rain139.jpg,rain
dataset2\sunrise34.jpg,sunrise
dataset2\cloudy27.jpg,cloudy
dataset2\shine92.jpg,shine
dataset2\sunrise29.jpg,sunrise
dataset2\sunrise285.jpg,sunrise
dataset2\rain13.jpg,rain
dataset2\sunrise124.jpg,sunrise
dataset2\sunrise173.jpg,sunrise
dataset2\sunrise18.jpg,sunrise
dataset2\cloudy111.jpg,cloudy
dataset2\sunrise95.jpg,sunrise
dataset2\shine13.jpg,shine
dataset2\cloudy37.jpg,cloudy
dataset2\cloudy199.jpg,cloudy
dataset2\cloudy179.jpg,cloudy
dataset2\rain43.jpg,rain
dataset2\shine82.jpg,shine
dataset2\sunrise268.jpg,sunrise
dataset2\sunrise169.jpg,sunrise
dataset2\cloudy281.jpg,cloudy
dataset2\cloudy255.jpg,cloudy
dataset2\cloudy122.jpg,cloudy
dataset2\sunrise240.jpg,sunrise
dataset2\cloudy136.jpg,cloudy
dataset2\sunrise100.jpg,sunrise
dataset2\sunrise256.jpg,sunrise
dataset2\sunrise250.jpg,sunrise
dataset2\cloudy236.jpg,cloudy
dataset2\sunrise356.jpg,sunrise
dataset2\rain39.jpg,rain
dataset2\sunrise355.jpg,sunrise
dataset2\shine22.jpg,shine
dataset2\rain129.jpg,rain
dataset2\cloudy208.jpg,cloudy
dataset2\rain76.jpg,rain
dataset2\shine48.jpg,shine
dataset2\rain64.jpg,rain
dataset2\cloudy21.jpg,cloudy
dataset2\shine139.jpg,shine
dataset2\rain93.jpg,rain
dataset2\sunrise129.jpg,sunrise
dataset2\cloudy212.jpg,cloudy
dataset2\sunrise226.jpg,sunrise
dataset2\sunrise333.jpg,sunrise
dataset2\cloudy284.jpg,cloudy
dataset2\cloudy76.jpg,cloudy
dataset2\cloudy63.jpg,cloudy
dataset2\sunrise249.jpg,sunrise
dataset2\rain164.jpg,rain
dataset2\shine108.jpg,shine
dataset2\cloudy129.jpg,cloudy
dataset2\sunrise283.jpg,sunrise
dataset2\cloudy133.jpg,cloudy
dataset2\shine35.jpg,shine
dataset2\cloudy101.jpg,cloudy
dataset2\cloudy243.jpg,cloudy
dataset2\shine165.jpg,shine
dataset2\sunrise303.jpg,sunrise
dataset2\cloudy41.jpg,cloudy
dataset2\rain89.jpg,rain
dataset2\sunrise107.jpg,sunrise
dataset2\rain178.jpg,rain
dataset2\shine251.jpg,shine
dataset2\cloudy92.jpg,cloudy
dataset2\rain124.jpg,rain
dataset2\shine205.jpg,shine
dataset2\cloudy35.jpg,cloudy
dataset2\cloudy167.jpg,cloudy
dataset2\cloudy40.jpg,cloudy
dataset2\shine218.jpg,shine
dataset2\cloudy116.jpg,cloudy
dataset2\cloudy203.jpg,cloudy
dataset2\shine142.jpg,shine
dataset2\cloudy43.jpg,cloudy
dataset2\rain44.jpg,rain
dataset2\shine248.jpg,shine
dataset2\sunrise295.jpg,sunrise
dataset2\rain29.jpg,rain
dataset2\shine14.jpg,shine
dataset2\sunrise337.jpg,sunrise
dataset2\sunrise350.jpg,sunrise
dataset2\sunrise63.jpg,sunrise
dataset2\rain127.jpg,rain
dataset2\sunrise219.jpg,sunrise
dataset2\sunrise187.jpg,sunrise
dataset2\shine140.jpg,shine
dataset2\cloudy272.jpg,cloudy
dataset2\shine213.jpg,shine
dataset2\rain128.jpg,rain
dataset2\cloudy181.jpg,cloudy
dataset2\shine253.jpg,shine
dataset2\shine65.jpg,shine
dataset2\shine146.jpg,shine
dataset2\rain48.jpg,rain
dataset2\sunrise315.jpg,sunrise
dataset2\shine62.jpg,shine
dataset2\sunrise108.jpg,sunrise
dataset2\sunrise138.jpg,sunrise
dataset2\cloudy25.jpg,cloudy
dataset2\shine97.jpg,shine
dataset2\shine241.jpg,shine
dataset2\sunrise291.jpg,sunrise
dataset2\shine8.jpg,shine
dataset2\cloudy178.jpg,cloudy
dataset2\shine26.jpg,shine
dataset2\shine198.jpg,shine
dataset2\shine83.jpg,shine
dataset2\shine252.jpg,shine
dataset2\cloudy237.jpg,cloudy
dataset2\sunrise299.jpg,sunrise
dataset2\rain144.jpg,rain
dataset2\shine164.jpg,shine
dataset2\rain113.jpg,rain
dataset2\sunrise32.jpg,sunrise
dataset2\rain119.jpg,rain
dataset2\sunrise116.jpg,sunrise
dataset2\shine143.jpg,shine
dataset2\sunrise161.jpg,sunrise
dataset2\cloudy187.jpg,cloudy
dataset2\sunrise198.jpg,sunrise
dataset2\shine7.jpg,shine
dataset2\rain207.jpg,rain
dataset2\sunrise227.jpg,sunrise
