File path,Image label
dataset2\rain142.jpg,rain
dataset2\cloudy127.jpg,cloudy
dataset2\sunrise162.jpg,sunrise
dataset2\cloudy213.jpg,cloudy
dataset2\sunrise336.jpg,sunrise
dataset2\cloudy250.jpg,cloudy
dataset2\sunrise213.jpg,sunrise
dataset2\rain41.jpg,rain
dataset2\shine137.jpg,shine
dataset2\sunrise174.jpg,sunrise
dataset2\rain190.jpg,rain
dataset2\sunrise343.jpg,sunrise
dataset2\rain26.jpg,rain
dataset2\sunrise83.jpg,sunrise
dataset2\rain18.jpg,rain
dataset2\rain165.jpg,rain
dataset2\shine179.jpg,shine
dataset2\rain47.jpg,rain
dataset2\sunrise31.jpg,sunrise
dataset2\shine244.jpg,shine
dataset2\shine12.jpg,shine
dataset2\sunrise314.jpg,sunrise
dataset2\shine33.jpg,shine
dataset2\cloudy102.jpg,cloudy
dataset2\rain211.jpg,rain
dataset2\sunrise296.jpg,sunrise
dataset2\cloudy247.jpg,cloudy
dataset2\rain145.jpg,rain
dataset2\cloudy215.jpg,cloudy
dataset2\shine28.jpg,shine
dataset2\cloudy3.jpg,cloudy
dataset2\sunrise217.jpg,sunrise
dataset2\sunrise105.jpg,sunrise
dataset2\shine133.jpg,shine
dataset2\shine193.jpg,shine
dataset2\shine59.jpg,shine
dataset2\shine50.jpg,shine
dataset2\sunrise12.jpg,sunrise
dataset2\rain191.jpg,rain
dataset2\shine23.jpg,shine
dataset2\rain91.jpg,rain
dataset2\rain137.jpg,rain
dataset2\shine180.jpg,shine
dataset2\cloudy183.jpg,cloudy
dataset2\shine134.jpg,shine
dataset2\rain6.jpg,rain
dataset2\rain201.jpg,rain
dataset2\cloudy232.jpg,cloudy
dataset2\rain50.jpg,rain
dataset2\shine77.jpg,shine
dataset2\cloudy71.jpg,cloudy
dataset2\rain99.jpg,rain
dataset2\rain54.jpg,rain
dataset2\sunrise346.jpg,sunrise
dataset2\rain8.jpg,rain
dataset2\cloudy47.jpg,cloudy
dataset2\rain73.jpg,rain
dataset2\sunrise260.jpg,sunrise
dataset2\rain171.jpg,rain
dataset2\sunrise212.jpg,sunrise
dataset2\shine170.jpg,shine
dataset2\cloudy83.jpg,cloudy
dataset2\shine147.jpg,shine
dataset2\rain63.jpg,rain
dataset2\cloudy19.jpg,cloudy
dataset2\cloudy224.jpg,cloudy
dataset2\sunrise92.jpg,sunrise
dataset2\rain108.jpg,rain
dataset2\rain138.jpg,rain
dataset2\sunrise175.jpg,sunrise
dataset2\cloudy299.jpg,cloudy
dataset2\sunrise64.jpg,sunrise
dataset2\shine18.jpg,shine
dataset2\shine195.jpg,shine
dataset2\shine6.jpg,shine
dataset2\sunrise309.jpg,sunrise
dataset2\cloudy186.jpg,cloudy
dataset2\cloudy4.jpg,cloudy
dataset2\sunrise185.jpg,sunrise
dataset2\shine138.jpg,shine
dataset2\sunrise130.jpg,sunrise
dataset2\cloudy277.jpg,cloudy
dataset2\rain125.jpg,rain
dataset2\cloudy91.jpg,cloudy
dataset2\sunrise60.jpg,sunrise
dataset2\rain163.jpg,rain
dataset2\cloudy104.jpg,cloudy
dataset2\sunrise328.jpg,sunrise
dataset2\shine128.jpg,shine
dataset2\cloudy209.jpg,cloudy
dataset2\rain172.jpg,rain
dataset2\shine152.jpg,shine
dataset2\cloudy148.jpg,cloudy
dataset2\sunrise9.jpg,sunrise
dataset2\sunrise200.jpg,sunrise
dataset2\rain161.jpg,rain
dataset2\rain98.jpg,rain
dataset2\rain110.jpg,rain
dataset2\rain28.jpg,rain
dataset2\rain55.jpg,rain
dataset2\shine238.jpg,shine
dataset2\cloudy88.jpg,cloudy
dataset2\cloudy99.jpg,cloudy
dataset2\shine154.jpg,shine
dataset2\shine228.jpg,shine
dataset2\shine64.jpg,shine
dataset2\cloudy125.jpg,cloudy
dataset2\rain204.jpg,rain
dataset2\cloudy59.jpg,cloudy
dataset2\sunrise36.jpg,sunrise
dataset2\cloudy185.jpg,cloudy
dataset2\sunrise76.jpg,sunrise
dataset2\shine188.jpg,shine
dataset2\rain21.jpg,rain
dataset2\shine36.jpg,shine
dataset2\cloudy258.jpg,cloudy
dataset2\rain187.jpg,rain
dataset2\sunrise312.jpg,sunrise
dataset2\cloudy289.jpg,cloudy
dataset2\rain67.jpg,rain
dataset2\cloudy42.jpg,cloudy
dataset2\shine24.jpg,shine
dataset2\shine245.jpg,shine
dataset2\sunrise53.jpg,sunrise
dataset2\rain166.jpg,rain
dataset2\cloudy7.jpg,cloudy
dataset2\cloudy61.jpg,cloudy
dataset2\sunrise241.jpg,sunrise
dataset2\cloudy130.jpg,cloudy
dataset2\shine16.jpg,shine
dataset2\rain156.jpg,rain
dataset2\rain126.jpg,rain
dataset2\shine86.jpg,shine
dataset2\sunrise234.jpg,sunrise
dataset2\rain159.jpg,rain
dataset2\cloudy170.jpg,cloudy
dataset2\cloudy46.jpg,cloudy
dataset2\shine115.jpg,shine
dataset2\shine101.jpg,shine
dataset2\cloudy260.jpg,cloudy
dataset2\cloudy135.jpg,cloudy
dataset2\cloudy285.jpg,cloudy
dataset2\sunrise190.jpg,sunrise
dataset2\cloudy158.jpg,cloudy
dataset2\sunrise33.jpg,sunrise
dataset2\shine74.jpg,shine
dataset2\sunrise140.jpg,sunrise
dataset2\sunrise84.jpg,sunrise
dataset2\cloudy151.jpg,cloudy
dataset2\sunrise56.jpg,sunrise
dataset2\rain186.jpg,rain
dataset2\cloudy131.jpg,cloudy
dataset2\rain153.jpg,rain
dataset2\sunrise225.jpg,sunrise
dataset2\cloudy240.jpg,cloudy
dataset2\rain154.jpg,rain
dataset2\sunrise44.jpg,sunrise
dataset2\rain51.jpg,rain
dataset2\shine160.jpg,shine
dataset2\rain4.jpg,rain
dataset2\shine116.jpg,shine
dataset2\shine249.jpg,shine
dataset2\sunrise348.jpg,sunrise
dataset2\rain82.jpg,rain
dataset2\cloudy164.jpg,cloudy
dataset2\sunrise87.jpg,sunrise
dataset2\cloudy86.jpg,cloudy
dataset2\cloudy220.jpg,cloudy
dataset2\cloudy67.jpg,cloudy
dataset2\sunrise247.jpg,sunrise
dataset2\sunrise194.jpg,sunrise
dataset2\cloudy65.jpg,cloudy
dataset2\rain140.jpg,rain
dataset2\cloudy119.jpg,cloudy
dataset2\shine212.jpg,shine
dataset2\cloudy66.jpg,cloudy
dataset2\shine163.jpg,shine
dataset2\sunrise273.jpg,sunrise
dataset2\sunrise327.jpg,sunrise
dataset2\sunrise1.jpg,sunrise
dataset2\cloudy50.jpg,cloudy
dataset2\sunrise21.jpg,sunrise
dataset2\sunrise135.jpg,sunrise
dataset2\shine135.jpg,shine
dataset2\cloudy295.jpg,cloudy
dataset2\sunrise153.jpg,sunrise
dataset2\cloudy200.jpg,cloudy
dataset2\sunrise237.jpg,sunrise
dataset2\cloudy94.jpg,cloudy
dataset2\rain116.jpg,rain
dataset2\cloudy145.jpg,cloudy
dataset2\shine72.jpg,shine
dataset2\rain38.jpg,rain
dataset2\sunrise71.jpg,sunrise
dataset2\sunrise86.jpg,sunrise
dataset2\rain75.jpg,rain
dataset2\cloudy282.jpg,cloudy
dataset2\cloudy191.jpg,cloudy
dataset2\rain71.jpg,rain
dataset2\sunrise221.jpg,sunrise
dataset2\cloudy96.jpg,cloudy
dataset2\rain193.jpg,rain
dataset2\cloudy126.jpg,cloudy
dataset2\sunrise204.jpg,sunrise
dataset2\rain181.jpg,rain
dataset2\shine38.jpg,shine
dataset2\shine145.jpg,shine
dataset2\sunrise220.jpg,sunrise
dataset2\cloudy206.jpg,cloudy
dataset2\sunrise150.jpg,sunrise
dataset2\sunrise136.jpg,sunrise
dataset2\cloudy75.jpg,cloudy
dataset2\sunrise274.jpg,sunrise
dataset2\cloudy153.jpg,cloudy
dataset2\cloudy184.jpg,cloudy
dataset2\sunrise159.jpg,sunrise
dataset2\shine68.jpg,shine
dataset2\rain167.jpg,rain
dataset2\cloudy36.jpg,cloudy
dataset2\sunrise304.jpg,sunrise
dataset2\shine149.jpg,shine
dataset2\shine66.jpg,shine
dataset2\cloudy98.jpg,cloudy
dataset2\cloudy162.jpg,cloudy
dataset2\shine9.jpg,shine
dataset2\cloudy231.jpg,cloudy
dataset2\rain40.jpg,rain
dataset2\cloudy298.jpg,cloudy
dataset2\shine155.jpg,shine
dataset2\rain209.jpg,rain
dataset2\sunrise263.jpg,sunrise
dataset2\rain152.jpg,rain
dataset2\cloudy248.jpg,cloudy
dataset2\sunrise158.jpg,sunrise
dataset2\sunrise5.jpg,sunrise
dataset2\sunrise242.jpg,sunrise
dataset2\shine220.jpg,shine
dataset2\shine204.jpg,shine
dataset2\cloudy93.jpg,cloudy
dataset2\cloudy157.jpg,cloudy
dataset2\sunrise235.jpg,sunrise
dataset2\sunrise45.jpg,sunrise
dataset2\rain175.jpg,rain
dataset2\shine29.jpg,shine
dataset2\rain157.jpg,rain
dataset2\sunrise110.jpg,sunrise
dataset2\cloudy49.jpg,cloudy
dataset2\sunrise109.jpg,sunrise
dataset2\sunrise252.jpg,sunrise
dataset2\cloudy53.jpg,cloudy
dataset2\rain86.jpg,rain
dataset2\cloudy242.jpg,cloudy
dataset2\sunrise321.jpg,sunrise
dataset2\rain196.jpg,rain
dataset2\cloudy18.jpg,cloudy
dataset2\shine246.jpg,shine
dataset2\cloudy216.jpg,cloudy
dataset2\rain42.jpg,rain
dataset2\cloudy23.jpg,cloudy
dataset2\shine190.jpg,shine
dataset2\rain66.jpg,rain
dataset2\sunrise132.jpg,sunrise
dataset2\cloudy16.jpg,cloudy
dataset2\cloudy286.jpg,cloudy
dataset2\cloudy115.jpg,cloudy
dataset2\shine187.jpg,shine
dataset2\cloudy292.jpg,cloudy
dataset2\rain65.jpg,rain
dataset2\sunrise322.jpg,sunrise
dataset2\sunrise262.jpg,sunrise
dataset2\cloudy266.jpg,cloudy
dataset2\sunrise193.jpg,sunrise
dataset2\rain195.jpg,rain
dataset2\cloudy84.jpg,cloudy
dataset2\shine100.jpg,shine
dataset2\shine63.jpg,shine
dataset2\sunrise192.jpg,sunrise
dataset2\sunrise345.jpg,sunrise
dataset2\sunrise106.jpg,sunrise
dataset2\sunrise139.jpg,sunrise
dataset2\cloudy120.jpg,cloudy
dataset2\cloudy229.jpg,cloudy
dataset2\shine79.jpg,shine
dataset2\sunrise276.jpg,sunrise
dataset2\cloudy269.jpg,cloudy
dataset2\sunrise288.jpg,sunrise
dataset2\rain23.jpg,rain
dataset2\sunrise205.jpg,sunrise
dataset2\rain12.jpg,rain
dataset2\cloudy24.jpg,cloudy
dataset2\sunrise79.jpg,sunrise
dataset2\rain130.jpg,rain
dataset2\rain105.jpg,rain
dataset2\rain90.jpg,rain
dataset2\cloudy189.jpg,cloudy
dataset2\shine42.jpg,shine
dataset2\rain61.jpg,rain
dataset2\shine39.jpg,shine
dataset2\rain158.jpg,rain
dataset2\cloudy70.jpg,cloudy
dataset2\shine144.jpg,shine
dataset2\sunrise75.jpg,sunrise
dataset2\cloudy294.jpg,cloudy
dataset2\sunrise37.jpg,sunrise
dataset2\shine209.jpg,shine
dataset2\rain146.jpg,rain
dataset2\sunrise229.jpg,sunrise
dataset2\cloudy109.jpg,cloudy
dataset2\shine95.jpg,shine
dataset2\cloudy143.jpg,cloudy
dataset2\sunrise222.jpg,sunrise
dataset2\shine20.jpg,shine
dataset2\shine52.jpg,shine
dataset2\cloudy140.jpg,cloudy
dataset2\shine55.jpg,shine
dataset2\cloudy222.jpg,cloudy
dataset2\shine88.jpg,shine
dataset2\cloudy9.jpg,cloudy
dataset2\rain35.jpg,rain
dataset2\cloudy97.jpg,cloudy
dataset2\shine99.jpg,shine
dataset2\sunrise113.jpg,sunrise
dataset2\sunrise74.jpg,sunrise
dataset2\sunrise316.jpg,sunrise
dataset2\sunrise294.jpg,sunrise
dataset2\sunrise297.jpg,sunrise
dataset2\sunrise157.jpg,sunrise
dataset2\shine32.jpg,shine
dataset2\sunrise224.jpg,sunrise
dataset2\shine141.jpg,shine
dataset2\shine223.jpg,shine
dataset2\rain149.jpg,rain
dataset2\cloudy52.jpg,cloudy
dataset2\rain160.jpg,rain
dataset2\rain16.jpg,rain
dataset2\shine221.jpg,shine
dataset2\cloudy245.jpg,cloudy
dataset2\sunrise334.jpg,sunrise
dataset2\shine40.jpg,shine
dataset2\shine202.jpg,shine
dataset2\shine169.jpg,shine
dataset2\shine27.jpg,shine
dataset2\rain85.jpg,rain
dataset2\cloudy57.jpg,cloudy
dataset2\cloudy152.jpg,cloudy
dataset2\shine105.jpg,shine
dataset2\cloudy226.jpg,cloudy
dataset2\sunrise151.jpg,sunrise
dataset2\sunrise133.jpg,sunrise
dataset2\sunrise202.jpg,sunrise
dataset2\shine118.jpg,shine
dataset2\rain69.jpg,rain
dataset2\shine60.jpg,shine
dataset2\sunrise208.jpg,sunrise
dataset2\sunrise2.jpg,sunrise
dataset2\cloudy268.jpg,cloudy
dataset2\shine69.jpg,shine
dataset2\cloudy235.jpg,cloudy
dataset2\sunrise24.jpg,sunrise
dataset2\cloudy79.jpg,cloudy
dataset2\shine80.jpg,shine
dataset2\sunrise128.jpg,sunrise
dataset2\sunrise155.jpg,sunrise
dataset2\sunrise125.jpg,sunrise
dataset2\shine240.jpg,shine
dataset2\cloudy44.jpg,cloudy
dataset2\sunrise206.jpg,sunrise
dataset2\rain168.jpg,rain
dataset2\shine183.jpg,shine
dataset2\cloudy29.jpg,cloudy
dataset2\shine229.jpg,shine
dataset2\shine30.jpg,shine
dataset2\shine75.jpg,shine
dataset2\sunrise191.jpg,sunrise
dataset2\sunrise111.jpg,sunrise
dataset2\cloudy180.jpg,cloudy
dataset2\cloudy74.jpg,cloudy
dataset2\cloudy20.jpg,cloudy
dataset2\sunrise7.jpg,sunrise
dataset2\sunrise266.jpg,sunrise
dataset2\cloudy241.jpg,cloudy
dataset2\sunrise42.jpg,sunrise
dataset2\shine242.jpg,shine
dataset2\sunrise301.jpg,sunrise
dataset2\shine172.jpg,shine
dataset2\rain123.jpg,rain
dataset2\sunrise238.jpg,sunrise
dataset2\rain92.jpg,rain
dataset2\cloudy121.jpg,cloudy
dataset2\shine119.jpg,shine
dataset2\rain79.jpg,rain
dataset2\sunrise13.jpg,sunrise
dataset2\sunrise351.jpg,sunrise
dataset2\shine186.jpg,shine
dataset2\cloudy276.jpg,cloudy
